,created_at_hour,id,full_text,compound,sentiment
93,2021-09-12 22:35:00+00:00,1437183357629071362,RT @Rituraj_Tweets: Finally gets his hands on a GS title.🏆..Take a bow @DaniilMedwed 💪 #USOpenFinal https://t.co/ORPnnKWS5P,0.0,Neutral
94,2021-09-12 22:35:00+00:00,1437183388260212742,Congrats @DaniilMedwed truely deserved it 👏👏 #USOpen2021 #USOpenFinal #USOpen,0.5267,Positive
95,2021-09-12 22:35:00+00:00,1437183394006241281,"Ohh yess.. @DaniilMedwed you beauty.. Finally I have something to cheer.

And for Djokovic.. Was just not his day.. But 21st is not far away..

Also the first is always the special one.

I love sports.
#USOpenFinal #DjokovicvsMedvedev",0.91,Positive
96,2021-09-12 22:35:00+00:00,1437183422087237643,CHAMPION.... @DaniilMedwed  #USOpen  #USOpen2021  #USOpenFinal,0.0,Neutral
97,2021-09-12 22:35:00+00:00,1437183461563912197,"It sucks he didn't get the calender grand slam, but he was ousted completely. Well played @DaniilMedwed 
#USOpen2021 #USOpenFinal #USOpenTennis #Djokovic #Medvedev",0.7233,Positive
98,2021-09-12 22:35:00+00:00,1437183492262088704,RT @DavidRamirezPO: ESPECTACULAR: @DaniilMedwed  derrumba el sueño de @DjokerNole  de ganar el GRAND SLAM. #Medvedev es el campeón del #USO…,0.1027,Positive
99,2021-09-12 22:35:00+00:00,1437183515167113220,"YESSS! Finally, #Thanos has been stopped from snapping his fingers the second time. @DaniilMedwed defeats @DjokerNole in straight sets 6-4, 6-4, 6-4 at the @usopen.
Special thanks to #TokyoOlympics2020 &amp; @AlexZverev

#USOpen2021 #usopen #USOpenFinal #DjokovicvsMedvedev",0.5562,Positive
100,2021-09-12 22:35:00+00:00,1437183530073792524,"TFFT Djokovic fans are actually cheering #Medvedev win

@DaniilMedwed YOU DESERVE THIS 

LOVE THIS GUY💥

@usopen #USOpen #USOpen2021 #usopenfinal",0.9191,Positive
101,2021-09-12 22:35:00+00:00,1437183580896206849,"Congrats 👏 @DaniilMedwed on winning your first grand slam. Beating the all-time great @DjokerNole who deserves a standing ovation. What a great year! All class. 

#USOpen 
#USOpen2021 
#USOpenFinal",0.9286,Positive
102,2021-09-12 22:40:00+00:00,1437183628094500867,"Medvedev! 🔥 A long time incoming and what’s better than the same US Open among this US Crowd! 😅🔥 After all, the most resilient of the Next Gen! 🙌🏻 @DaniilMedwed 

#USOpen2021 #UsOpen #USOpenFinal 

@usopen",0.5826,Positive
103,2021-09-12 22:40:00+00:00,1437183635787030531,@DaniilMedwed let's go champ!! Well done! #USOpen #USOpenFinal,0.7249,Positive
104,2021-09-12 22:40:00+00:00,1437183638978891788,"Daniil #Medvedev made the history and won his 1st ever #GrandSlam title!!🎾🏆💪🏻

WHAT. A. PERFORMANCE. 🎾🔥💪🏻

Congrats @DaniilMedwed on this absolutely deserved and huge win!!👏🏻👏🏻👏🏻

@usopen #USOpen 
#DjokoMedvedev #USOpenFinal https://t.co/ZYxd5aPNrM",0.8964,Positive
105,2021-09-12 22:40:00+00:00,1437183646432055296,"Congrats man @DaniilMedwed 👑✨
Deserved the win #USOpenFinal",0.802,Positive
106,2021-09-12 22:40:00+00:00,1437183744402763778,Wow. Congratulations to @DaniilMedwed on winning his first GS but also being “that guy” to stop Novak achieving history. Embarrassing that the crowd tried to stop him but it was to be expected. #USOpenFinal https://t.co/KAowRgO9re,-0.4497,Negative
107,2021-09-12 22:40:00+00:00,1437183961483120647,"@DaniilMedwed 
Thank you very much for so swiftly and generously granting my request. #Medvedev #USOpen2021 #USOpenFinal",0.8667,Positive
108,2021-09-12 22:40:00+00:00,1437183981821124611,RT @FaisM11: Wow. Congratulations to @DaniilMedwed on winning his first GS but also being “that guy” to stop Novak achieving history. Embar…,0.5023,Positive
109,2021-09-12 22:40:00+00:00,1437183987097604098,"ITS HARD TO BELIEVE, BUT IS TRUE.

@DaniilMedwed did it.

#USOpen2021 #USOpenFinal #USOpen https://t.co/5apTAzpAnF",0.6408,Positive
110,2021-09-12 22:40:00+00:00,1437184027698499588,"Congrats @DaniilMedwed for the 1st Grand slam.. You have simply putup a great show on the entire #USOpen2021 &amp; dominated by far in #USOpenFinal 🔥

His 1st major break &amp; looks like he is in for many 👌 https://t.co/UijoS3Ueyq",0.9186,Positive
111,2021-09-12 22:40:00+00:00,1437184038477787137,"@DaniilMedwed
Daniil. Medvedev. 2021 US Open Champion 🏆

Daria still can't believe it. *I* still can't believe it. In freaking straight sets.

#usopen
#USOpen2021 
#USOpenFinal 
#DjokovicvsMedvedev 
#Medvedev",0.4588,Positive
112,2021-09-12 22:40:00+00:00,1437184109260906496,"Yes @DaniilMedwed ...
You wrote the history!!!
So so proud of you...
More to go!!
#USOpenFinal #RFGOAT",0.8484,Positive
113,2021-09-12 22:40:00+00:00,1437184121084661760,"When you've single-handedly saved the tennis world.
Thank you for your service @DaniilMedwed 

#USOpen2021 
#USOpenFinal https://t.co/UfNiusoM20",0.6486,Positive
114,2021-09-12 22:40:00+00:00,1437184142157000704,"@guipol_ @oscarperis @Eurosport 6 - 4 
6 - 4 
6 - 4 

""❤️NYC!!!""

Medvedev @DaniilMedwed 🎾🔥🔥🔥

#USOpen 
#USOpen2021 
#USOpenFinal 
https://t.co/hc6ZwGaZBz",0.0,Neutral
115,2021-09-12 22:40:00+00:00,1437184212105314304,"We'll played @DaniilMedwed 
Hardluck @DjokerNole 
Medvedev's coaches family members was not celebrated until he finally won it 
Nole's TERROR 😶😶
#USOpen #USOpenFinal #DjokovicvsMedvedev",-0.2572,Negative
116,2021-09-12 22:40:00+00:00,1437184213795573762,"RT @63notout_: When you've single-handedly saved the tennis world.
Thank you for your service @DaniilMedwed 

#USOpen2021 
#USOpenFinal htt…",0.6486,Positive
117,2021-09-12 22:40:00+00:00,1437184214156390400,"What a performance from @DaniilMedwed to win the US Open in three sets! 

#tennis #USOpen #USOpen2021 #USOpenFinal #DaniilMedvedev",0.6239,Positive
118,2021-09-12 22:40:00+00:00,1437184247421292546,RT @iskarthi_: Congrats @DaniilMedwed for the 1st Grand slam.. You have simply putup a great show on the entire #USOpen2021 &amp; dominated by…,0.8885,Positive
119,2021-09-12 22:40:00+00:00,1437184302827986949,"Stupendous Show by d Russian @DaniilMedwed 
It was 20 GS titles vs None in #USOpenFinal ...n #Medvedev jus tamed #Djokovic in straight sets..
Cool..Calm..Composed..Job Done for his very 1st Grand Slam title..without losing a set.
#USOpen2021 #DjokovicvsMedvedev 
#USOpen #Tennis https://t.co/66G0NjvLzB",-0.0735,Negative
120,2021-09-12 22:40:00+00:00,1437184367139328000,Well done @DaniilMedwed 👏💯 #USOpenFinal #USOpen #USOpen2021,0.2732,Positive
121,2021-09-12 22:40:00+00:00,1437184369744035841,"Game, set and match
#Medvedev 
El #USOpen lo gana el Ruso a #Djokovic por 6/4  6/4  6/4

#Djokovic    4  4  4
#Medvedev 6  6  6

#USOpen
#USOpenFinal
@DaniilMedwed https://t.co/DIiUPeCVI0",0.0,Neutral
